1.16623	0.0618921	0.178877	-8.76953	4.08732	-13.003	457.932	˝	Û	Û
0.240361	-1.08065	0.414221	19.6758	-9.14055	11.3641	461.899	ƒ	÷	ˇ
-1.18207	0.0403789	-0.0178839	7.8719	-15.8358	10.2938	531.76	“	›	¸
1.13074	0.293804	0.256172	-6.17705	-13.4125	13.3944	263.69	ˇ	¶	Q
-0.663762	-0.940079	0.33572	7.29249	-9.73228	-13.0891	549.181	ˇ	¶	Q
0.303368	0.352121	-1.11007	18.9511	-0.558869	7.94646	551.528	ˇ	¶	Q
1.15011	0.235865	-0.268895	-7.82856	4.4023	-10.0689	456.631	ˇ	Î	ﬁ
-0.079591	1.13942	-0.388238	-2.59693	-11.9354	2.63421	491.038	Ù	Ó	ı
0.987971	0.266244	0.639136	-1.55204	-6.1197	-14.6705	577.334	ˇ	·	≈
-0.811115	0.884251	-0.144352	16.6214	3.87799	13.8027	149.312	∑	Œ	ˇ
-0.26912	0.463482	1.09807	0.94516	5.80245	-6.27582	525.015	ˇ	¶	Q
-0.359828	-1.16683	0.0778773	-3.08433	-5.91274	-3.64011	400.658	ˇ	¶	Q
-0.688225	0.804008	0.615758	16.2883	1.9412	-8.13957	384.161	ˇ	Á	’
-1.08189	-0.42052	0.439019	1.92791	4.52063	-13.7143	302.671	Ï	Í	˜
-0.350813	-0.888152	0.793585	0.735541	15.5186	6.45208	545.907	ˇ	Ø	c
0.390001	-0.740337	0.925261	-2.54604	16.301	3.58972	338.482	ˇ	‚	»
-0.520915	0.123521	1.13685	-0.480512	10.7602	0.897544	268.277	∞	 	ˇ
1.09343	0.079113	0.632303	10.2405	1.31899	-15.346	345.057	ˇ	±	f
-0.974169	0.230226	-0.774846	9.97611	16.9773	-0.945213	320.326	ˇ	©	V
-0.613243	0.569464	-0.951768	7.25259	17.3144	-5.14116	101.791	ˇ	¶	Q
0.660813	-0.124982	1.07682	9.27676	8.09929	-12.1672	577.563	ˇ	ª	x
1.19332	-0.432612	0.106934	6.69902	7.83604	-2.64272	240.358	ˇ	¶	Q
0.275186	-0.402838	1.1788	-6.79406	4.83396	-8.97725	594.651	ˇ	ø	Ä
-0.499819	-1.08327	0.453728	-5.41421	3.31354	11.1744	163.123	ˇ	ª	y
0.655655	-1.06389	-0.286988	-1.43943	15.7778	12.0179	579.473	∏	œ	ˇ
-1.1345	0.277759	0.531055	12.7502	9.77183	3.6271	267.2	ˇ	‰	Œ
